Diameter (m),x (m),y (m),z (m)
0.0880053,5.50865,31.9196,2.54056
0.0671168,14.5274,47.4825,5.35998
0.0852835,26.0614,25.7489,6.13028
0.0655547,9.88916,45.1254,1.69465
0.0622869,8.44775,23.3138,6.98113
0.0614818,42.0799,23.7776,1.08147
0.226128,26.7286,21.133,1.99248
0.0687865,43.4791,25.0881,4.89467
0.054105,2.25653,11.6621,3.9767
0.172177,4.55212,5.78382,2.32832
0.169821,13.1395,16.2821,9.29842
0.0612009,27.9255,3.8485,3.62675
0.0564998,43.2941,40.1732,6.54852
0.387607,46.9403,40.7665,5.43441
0.0648215,43.7368,15.0239,6.62301
0.053048,7.10057,39.318,3.04675
0.122661,30.0768,41.3766,9.51708
0.0664815,37.4521,28.6034,8.12286
0.0699517,40.0658,21.6095,1.89702
0.0729396,49.144,23.6072,9.14048
0.378304,17.1832,1.47443,3.24359
0.0553059,37.128,12.1644,2.42549
0.0627128,42.39,12.6304,8.83682
0.0570007,20.0671,40.203,8.86675
0.0595349,10.9055,22.959,8.65025
0.0618173,13.4249,3.16097,4.09914
0.0703136,18.8279,14.4932,5.96647
0.0643634,30.723,24.5086,4.85159
0.0728273,9.48885,9.24379,9.11907
0.116157,9.4212,33.2087,4.12529
0.050931,48.1361,22.9842,5.0034
0.0520464,6.62552,15.0079,3.96153
0.0665576,39.8098,28.8619,9.95217
0.0808676,35.0761,3.60503,8.7453
0.188863,33.0874,38.976,0.130002
0.117423,8.39152,26.7635,5.81934
0.211083,40.3144,8.60364,8.31805
0.052373,16.2709,26.2116,6.70008
0.0902772,43.5948,7.05735,2.00989
0.0575412,41.3255,8.76821,1.73604
0.0729374,22.0036,38.7418,7.62564
0.0511304,18.3417,3.39295,8.44905
0.0925142,5.52413,18.5172,0.665026
0.208003,45.9793,24.5855,9.48124
0.192816,48.1922,10.2084,7.42865
0.0548539,3.99037,28.3117,6.31682
0.0649957,29.8976,6.89815,2.45552
0.116225,21.6121,10.4812,0.33429
0.126499,29.3012,37.5375,5.98349
0.064845,23.8381,13.2044,0.88383
0.0606512,29.3062,17.9121,8.10348
0.0562201,22.3776,40.3781,4.03245
0.0689371,24.9645,49.775,4.01276
0.0807854,4.46582,31.9893,1.65442
0.0614206,6.34584,44.5952,2.66928
0.0691999,41.3258,25.3345,1.07143
0.0592123,4.56923,40.3898,2.70379
0.0619742,40.7516,10.789,5.50195
0.233112,6.35437,16.1006,8.66435
0.0521386,8.20403,25.4326,5.4068
0.0573374,27.6226,31.8441,3.80146
0.206549,5.0161,1.6112,1.78115
0.0587192,8.12043,40.0669,1.16798
0.159353,13.6309,32.8397,6.34444
0.337707,39.337,16.3941,2.42838
0.099603,30.3596,49.0322,2.91941
0.0570436,48.3239,45.3184,0.169917
0.0551735,45.392,28.5004,5.72427
0.108738,42.8636,6.03178,6.57472
0.0524972,24.3459,4.69897,6.9478
0.0504183,9.90975,37.3215,4.63018
0.0895659,28.1057,40.345,9.13869
0.0605552,14.9571,5.60287,4.53011
0.0652304,33.0719,46.6214,3.38275
0.0557575,39.7703,40.3098,8.70772
0.0511882,23.9426,19.2827,2.66232
0.0551387,14.4339,15.3302,7.37372
0.139906,25.8868,19.8438,0.62201
0.0608215,3.23469,1.9012,8.2292
0.0715111,48.208,5.94962,8.05392
0.0536311,34.8493,26.4337,8.73219
0.0570752,44.9483,38.9592,7.36167
0.111832,16.2683,49.206,0.435065
0.0593065,46.5683,33.7356,5.17512
0.054395,45.3708,44.3851,7.95482
0.0517717,20.4259,2.69401,2.4086
0.103366,45.9961,32.5321,5.24699
0.0678168,5.22577,2.18147,5.10108
0.0507361,22.5247,49.9394,8.66929
0.0859268,13.2449,9.86794,9.83905
0.0826928,18.6581,0.72223,0.235614
0.0542997,13.9931,25.0029,0.110443
0.0560912,0.702905,12.8541,5.81382
0.0696983,6.57701,4.23672,1.08595
0.113872,46.5278,2.0202,7.42968
0.285406,47.5813,18.4874,3.98233
0.0502977,3.26269,14.1637,3.3698
0.0709887,11.366,20.7315,8.13716
0.0793684,24.3312,39.0858,9.22972
0.178144,35.9002,1.53182,6.37046
0.080486,41.9756,5.58625,4.74101
0.0571431,16.6023,35.7888,8.93063
0.130006,30.3317,21.2072,9.86356
0.0531493,20.2081,33.0686,5.9859
0.121857,19.7179,8.21448,8.86314
0.0587489,9.50787,25.6677,8.65511
0.0876743,45.6947,3.27461,4.27379
0.0572657,47.6371,15.0416,3.18797
0.0529257,30.7984,8.37098,9.31523
0.122139,28.4596,7.11057,4.35858
0.343627,28.1506,30.0254,7.12264
0.73684,10.7373,18.5736,8.59307
0.0680758,43.1781,39.4873,4.30725
0.0573401,18.4161,18.7373,3.45613
0.0896499,17.7439,7.73677,7.47936
0.0581489,6.43437,36.1158,9.74368
0.0509854,8.53521,20.09,3.85281
0.0675313,12.2247,21.7443,7.69627
0.0671649,1.70963,1.67408,9.53471
0.0705023,31.2753,39.1669,4.26128
0.0588011,1.99198,22.6408,8.3111
0.0562615,4.96012,0.0622785,0.679326
0.0538285,20.8712,29.3939,1.22023
0.0585654,30.4818,33.5452,5.2008
0.0789172,2.31199,7.55758,1.36168
0.0517825,34.0106,28.4927,3.23554
0.0524437,19.7828,39.8063,7.48316
0.0572202,17.0255,36.8048,2.12857
0.0917547,25.7427,19.274,2.05776
0.0666316,27.5216,37.65,6.75838
0.0882907,3.76612,9.90301,9.50355
0.0667313,9.90548,39.9227,1.52863
0.0503221,37.7818,1.143,0.721482
0.0694912,3.99248,26.8139,1.13946
0.0609069,21.749,26.0564,6.97114
0.0731431,32.9543,5.12416,7.13733
0.0667391,46.049,27.2479,6.38836
0.105358,15.5838,6.81534,4.61683
0.0731736,33.9567,44.6324,2.03011
0.218867,32.3295,15.3243,5.82848
0.0669722,5.94184,26.0314,0.256364
0.253743,29.6904,4.45169,3.23816
0.0614355,18.729,28.0615,5.04097
0.110342,7.65759,32.9117,3.2644
0.0640837,44.9917,30.776,1.64208
0.104064,49.2693,36.2488,3.52397
0.0701472,41.037,31.9433,1.98564
0.0555599,40.2007,3.27569,8.9649
0.0514461,23.6393,20.5016,3.07163
0.135225,6.47873,1.6779,8.29958
0.0841014,31.9596,2.00588,9.52728
0.063771,14.7619,18.9504,0.689714
0.0670237,36.8269,6.60845,5.72287
0.0630525,3.18724,47.3822,9.98374
0.0546123,42.8307,34.445,1.64097
0.0634276,5.47154,38.528,8.79763
0.0779575,17.405,20.4865,2.22831
0.143449,38.1721,43.5115,2.57751
0.0591611,24.2102,0.443149,5.03664
0.0721543,46.2415,0.944983,1.79622
0.0732942,15.6554,34.7132,4.69667
0.159975,0.044214,46.1561,6.65096
0.0527639,35.5532,31.378,1.62901
0.0549081,28.9135,48.0944,9.49178
0.324027,26.1587,12.3498,1.63164
0.0752598,42.8301,43.1919,4.1605
0.0536526,40.713,47.1107,9.24841
0.0662268,32.0827,16.2519,2.08358
0.0847155,43.0157,28.3931,9.81683
0.0509957,0.10461,40.9746,9.07882
0.0583617,36.0451,8.51673,2.46282
0.0899138,40.9414,40.2834,3.55691
0.0774648,33.61,47.7259,1.70222
0.106519,1.45935,46.665,2.71442
0.0631426,45.8998,22.4891,5.87797
0.050463,27.7479,44.2633,7.58582
0.0617559,4.95808,40.7475,9.80002
0.0600938,2.95368,6.69169,1.95591
0.0547963,22.7458,14.3326,7.48649
0.0668363,26.9779,18.4595,6.09029
0.117175,33.3561,43.2815,5.36343
0.0566337,9.9722,13.3954,2.35378
0.0700112,10.1599,40.2436,3.32369
0.0524189,20.4505,22.2166,1.47268
0.0593054,44.256,11.5847,1.23804
0.051919,33.2397,48.7231,1.06263
0.0721637,35.0622,38.7276,9.28751
0.061847,13.9495,6.47333,9.33747
0.141037,42.5647,41.7172,7.12526
0.0759403,31.3436,27.057,3.55795
0.0572,7.67484,33.1027,8.20367
0.0609377,39.6124,42.192,7.9207
0.157585,7.95216,6.6691,6.20254
0.0515485,26.7152,49.5686,0.593619
0.0644147,32.1097,22.406,8.1317
0.059237,13.0398,35.2663,6.58052
0.0608069,38.8407,33.2913,4.935
0.0563495,0.330418,28.8032,4.91339
0.0638464,31.4693,25.0685,7.27057
0.05784,14.1079,16.321,0.151231
0.0890957,26.8651,8.48143,4.43404
0.172344,26.6249,19.6085,3.549
0.0524184,13.7574,20.1991,5.0149
0.0772048,23.5619,15.718,9.28973
0.0910857,9.92667,44.6448,3.81638
0.0503624,18.7699,46.3878,4.6628
0.0512063,23.3907,19.6167,6.33981
0.0680565,19.6833,12.5453,8.03367
0.0603905,1.47243,40.4001,2.09379
0.121624,9.71892,19.869,9.25388
0.057759,14.8619,31.4574,6.15441
0.132766,35.5968,24.8304,8.54195
0.104574,5.33838,9.71468,2.27392
0.0656256,34.1407,16.7415,9.00512
0.0525322,36.0633,19.1259,0.381705
0.0586532,42.741,24.0328,1.48064
0.0744346,30.3478,44.0417,1.69924
0.078812,49.519,33.1254,6.87214
0.0536635,46.0444,45.6088,5.7164
0.0515218,30.7671,33.7464,4.31559
0.0535679,5.96666,47.4467,4.37783
0.0585367,48.6091,6.06898,1.47621
0.0550453,21.1493,13.8709,6.0079
0.0586582,5.98408,32.9173,9.84979
0.140089,3.66623,10.613,7.85954
0.122965,4.02297,43.9691,4.25428
0.0530063,2.23891,11.2538,9.42886
0.0558782,32.39,32.9357,1.11206
0.0619729,45.2471,19.3406,0.928624
0.0885933,24.8589,49.6464,1.8942
0.0674731,0.958855,48.1432,5.53737
0.0816574,23.5943,11.5221,1.59281
0.054768,34.7404,8.37467,7.64408
0.0749568,44.0611,48.8561,7.84572
0.106001,42.8262,26.1562,7.11166
0.111059,18.8174,44.7001,6.43211
0.0890642,15.3037,2.22854,3.18765
0.0617225,25.3289,39.954,9.57532
0.0546115,19.8885,36.6936,0.108487
0.0522043,19.7991,2.79864,1.23258
0.093186,12.7468,27.7011,6.81191
0.164303,33.0822,42.8645,7.9186
0.0594277,4.34613,1.93355,1.9878
0.0507812,30.0988,29.7453,9.89433
0.0553235,38.99,7.32817,4.15607
0.0501044,19.7816,8.53857,1.65319
0.0520912,3.287,30.898,2.88971
0.059793,4.97478,29.587,5.68248
0.0657248,40.4199,39.0084,1.39014
0.15544,23.5802,37.0046,3.3649
0.0718334,19.138,4.45391,0.237288
0.0707736,19.8371,0.942062,1.853
0.244412,38.2608,41.7997,7.64781
0.0629909,5.84614,1.48576,5.71443
0.0798034,18.8857,49.8246,5.83182
0.0503596,21.2064,24.6469,3.36082
0.0513768,33.645,48.6824,8.76388
0.0526679,25.6183,23.2716,5.6934
0.087102,2.85227,3.32419,9.92694
0.0501705,13.5017,46.6774,2.47649
0.05502,41.8611,43.1611,5.10908
0.232824,19.6682,5.94593,4.31584
0.0547227,34.1301,35.8552,1.05362
0.0557094,26.3891,31.7597,9.1187
0.0522267,47.0906,25.0752,4.49592
0.0644884,45.7136,37.1816,0.201759
0.0530286,6.59661,0.376129,7.67925
0.0710011,10.7589,9.23468,9.67251
0.116452,26.6736,3.78555,8.78917
0.0579716,3.87777,42.1858,7.24542
0.0617862,29.2001,45.766,8.95082
0.130592,30.0309,15.4572,3.76964
0.0669751,41.0867,32.4746,8.20639
0.0883413,20.2817,32.8342,4.74512
0.0851433,35.5245,15.7727,5.12233
0.0537977,29.9135,12.2763,6.71582
0.0513358,27.7671,49.7837,4.08205
0.0569763,4.97205,21.9694,8.02056
0.109104,49.6384,31.4889,1.03362
0.220656,28.0275,43.086,3.98
0.0557937,38.5878,45.1088,6.91512
0.0827067,14.9487,4.31098,3.43971
0.0560409,17.2882,34.4657,8.25482
0.0702799,38.9242,21.5117,8.9202
0.102662,21.1611,11.4373,5.8691
0.0531737,43.1206,8.60341,4.18571
0.0579805,26.6711,2.42031,5.10571
0.0699675,17.2409,9.28984,0.283552
0.0543366,4.2104,39.8351,2.48615
0.0930821,28.5863,34.0522,6.51929
0.0513366,21.7628,42.8829,7.55885
0.0753349,40.1292,19.0971,7.67542
0.063911,30.0702,39.2595,0.792333
0.113845,10.888,47.6427,2.86678
0.0840214,27.8941,36.7824,3.47271
0.0858141,33.3472,33.3279,2.35254
0.087743,4.39371,22.2455,3.74268
0.0663682,9.65295,14.7277,2.3653
0.0571338,29.6926,10.4677,3.0669
0.0541994,46.967,32.0317,0.73762
0.0579107,16.3679,29.3281,4.60057
0.0617444,3.9729,5.31061,4.06035
0.0614087,25.3302,34.099,6.74296
0.066581,43.5801,18.5428,0.875673
0.052073,24.3078,29.7306,1.04506
0.0516044,22.1785,35.9042,9.19234
0.0986349,1.57763,23.5586,3.08324
0.113791,19.3656,22.1176,0.0263648
0.0502145,30.6645,10.4158,7.52462
0.0737994,37.4154,49.2846,0.513762
0.0513651,47.7216,24.9701,1.39381
0.0707733,38.9072,4.1606,1.83329
0.125779,17.8259,16.9824,3.69632
0.0566532,7.14209,44.8233,8.96368
0.0697834,18.9058,31.4993,6.96385
0.0551635,45.7466,2.62398,5.89115
0.0542432,31.1249,31.8778,0.492391
0.0741145,39.6085,35.4272,1.86076
0.0984786,3.85866,6.49856,8.68001
0.205622,47.2393,42.13,8.7475
0.185319,10.7676,40.0281,1.57274
0.0767627,26.0158,1.5431,0.118365
0.100011,4.56919,37.1646,7.77221
0.100574,35.7124,22.6777,9.74551
0.0531138,36.3922,34.7678,7.36507
0.0981849,44.8364,15.7984,1.01391
0.052947,13.6007,36.4416,7.29377
0.0587755,43.2572,7.68353,0.195284
0.0857018,6.21159,15.7099,1.66742
0.98866,46.729,26.8365,6.93944
0.0601987,10.3162,0.593372,1.47693
0.155687,3.876,47.704,0.16449
0.0513816,18.6997,37.1874,9.63565
0.0689274,8.92772,24.9199,8.19439
0.0989804,15.9207,34.1408,0.341801
0.054482,3.42356,32.7619,9.02793
0.0502902,17.8534,31.463,2.86473
0.0961352,40.3774,33.7491,1.98674
0.0979932,15.6988,0.0435281,2.66365
0.0706711,29.298,23.9887,9.26251
0.0954068,48.4991,20.5808,6.54673
0.0985262,31.024,5.61303,1.21674
0.0521975,22.8369,49.4789,9.90809
0.0598589,42.8799,48.7422,8.16483
0.0907359,33.2278,40.0893,6.35385
0.0535098,19.9468,30.202,4.06342
0.0641323,31.1537,39.4826,3.12767
0.0529046,40.2975,1.07092,9.15229
0.195783,14.2692,4.41584,3.40298
0.0621083,17.566,41.6129,3.66292
0.0741604,26.9096,24.2805,2.18341
0.0512243,7.5134,17.5768,3.74951
0.079716,27.7794,41.8109,2.93675
0.050052,37.3762,37.5203,1.81999
0.0891069,44.4654,42.9128,6.53142
0.0635118,25.7336,30.6979,1.82119
0.0733239,4.816,27.6939,3.86523
0.0504135,22.4544,37.1892,6.60241
0.0536946,29.4565,27.6715,5.40554
0.0830629,13.0321,29.8184,5.0688
0.143193,6.25006,28.3735,2.88651
0.0911985,20.9167,23.2795,0.979219
0.0571773,12.9784,32.7403,6.83298
0.0514149,47.5204,47.06,8.21324
0.0515525,35.3765,45.5458,3.41483
0.0654254,15.0995,40.2781,2.67085
0.173416,48.4419,19.2058,6.07882
0.0627605,32.1405,25.8557,4.04899
0.197553,44.0586,46.8072,2.98977
0.0508892,44.9637,21.8193,6.08133
0.084066,19.7511,19.2619,5.1923
0.0678567,33.9852,6.05826,0.0146154
0.0615839,15.4244,23.0433,3.9558
0.0659067,19.155,29.4418,5.49003
0.0784649,30.7761,33.7682,1.17342
0.0601247,34.1277,38.8448,7.81779
0.0500046,2.23789,2.65876,9.82981
0.228527,37.0536,1.57979,7.36423
0.0546539,5.38874,49.386,3.08562
0.0528746,35.2241,49.9949,4.26808
0.058762,10.89,18.5363,8.80287
0.0595327,7.87034,47.4869,1.19362
0.0528934,39.9982,7.61689,7.68677
0.0619922,45.4953,48.555,0.549393
0.0767198,0.400728,30.4762,4.92843
0.0558086,15.194,32.9168,7.11437
0.114851,23.0976,2.93872,2.21457
0.0648928,42.5284,1.16981,1.4218
0.134824,34.4642,32.7924,6.70729
0.0583466,2.39999,20.5931,9.40398
0.0580228,18.1535,20.3821,0.791693
0.0638721,16.2878,26.4805,3.09192
0.0845011,10.7882,36.2999,4.13484
0.0644982,2.08852,13.6905,9.70083
0.0790928,35.8003,2.21801,2.451
0.18236,2.99256,13.3952,2.27275
0.056472,30.2614,34.1524,7.10204
0.058031,9.94481,34.3853,9.25253
0.109202,0.131616,2.02452,4.74319
0.0534296,22.3538,18.095,1.4577
0.0572589,6.19489,41.0993,8.3931
0.0934699,41.7581,11.4187,1.12212
0.104091,34.1973,20.4331,0.0731314
0.0696121,34.4923,7.22308,0.828785
0.0662912,25.9801,3.75141,3.45996
0.118322,18.3731,18.4542,1.71112
0.0774788,48.9878,28.4866,8.57114
0.0570265,42.4235,19.099,2.68052
0.0824826,47.5029,21.4781,5.42716
0.124984,13.8579,10.7385,0.111127
0.070802,11.3531,47.7202,4.55673
0.0735925,3.53652,34.0999,2.6489
0.0594234,20.95,38.663,7.7284
0.0643887,33.2672,38.3423,1.96002
0.0756376,47.5082,3.54444,7.77229
0.0936388,36.6939,42.0402,0.179127
0.227248,42.5316,5.03617,2.30642
0.12464,30.51,38.6577,1.56411
0.0524971,14.1671,38.7409,6.57512
0.0620001,19.8311,35.4677,4.58806
0.119166,4.40206,3.52878,7.54424
0.0563678,11.2676,14.0359,5.88888
0.0645411,2.21602,17.492,8.94367
0.0614003,46.9229,11.5783,3.64135
0.0789183,36.9454,16.2458,1.83897
0.0514025,40.8041,12.1743,7.84049
0.0779237,34.3246,46.5975,7.31065
0.0505244,5.87987,45.5842,9.53473
0.109489,48.6254,11.5313,6.96797
0.0848111,13.8454,4.52836,8.08938
0.10896,46.3319,38.0362,0.263851
0.0503908,12.6017,46.9082,4.63943
0.0539175,18.765,36.4669,6.72535
0.0666291,5.42774,20.7204,9.37503
0.127387,40.7135,32.1988,1.56639
0.0584477,32.1558,17.1022,2.32384
0.0657005,30.8366,40.5712,0.0855727
0.0661266,10.9766,5.90786,8.96786
0.0818375,37.5871,40.0182,0.931102
0.0567303,49.9019,40.2211,5.97541
0.0714621,23.6393,39.6269,3.30214
0.119438,7.03075,49.3933,6.62789
0.0991269,10.6627,18.6759,3.09986
0.0545263,46.9454,22.8356,6.30276
0.0928672,11.9538,41.1805,3.62443
0.0589529,29.0429,33.0713,0.901017
0.0632463,47.4604,42.3919,8.47413
0.0888385,30.8789,33.6548,4.18251
0.0824978,36.8007,37.5519,3.12111
0.063978,36.8702,24.2253,0.535617
0.0691794,19.4255,33.5971,0.907341
0.0938121,31.2725,14.0586,4.62074
0.263542,35.3063,46.4448,3.32608
0.0574537,19.8263,16.4484,5.29228
0.118938,9.16366,11.8161,8.73748
0.103512,15.5755,0.0116163,8.31019
0.0536957,44.2712,19.0777,6.05152
0.052684,3.47859,48.6275,1.55076
0.0614234,12.7238,2.38959,2.91495
0.0917944,47.1375,6.88269,8.58724
0.06335,18.5266,24.0693,9.39011
0.0764339,2.82033,35.6248,0.648937
0.0888526,15.884,38.792,6.13939
0.2822,6.16917,46.5661,3.15399
0.0544879,48.9026,3.20719,6.4324
0.0742206,21.4265,21.101,0.405123
0.0574558,2.4305,42.9247,1.2453
0.0606118,10.0033,48.3568,1.36479
0.063993,15.4887,45.5931,4.95982
0.0571372,12.1027,32.7272,8.35894
0.0759273,7.83849,46.3594,1.67606
0.0627325,12.1318,24.385,0.228247
0.0883478,8.91238,3.43546,9.04749
0.0753776,14.3883,20.9958,4.18773
0.0669145,45.8348,5.86265,9.11709
0.0723788,36.1076,33.0384,3.66675
0.0626502,33.8423,2.71974,7.80232
0.0900352,12.8288,49.4614,9.47764
0.0832552,26.913,38.8797,6.48815
0.0566182,8.19697,10.1911,3.8204
0.136582,4.82709,33.4643,9.89656
0.285264,9.29524,36.1204,9.91131
0.0575698,23.8767,5.51456,2.37095
0.0547708,2.70983,45.9631,9.55919
0.115668,39.9845,49.3918,0.368639
0.0563689,38.5329,5.59254,8.94697
0.0842679,38.3154,41.6935,1.89298
0.0751682,39.6857,9.72369,4.50115
0.0738025,33.9213,30.1953,7.74136
0.174601,34.9529,39.7339,0.0735602
0.0751772,40.0733,10.6676,1.79317
0.1234,23.0926,8.24353,3.86055
0.0671831,42.1977,46.6214,5.8903
0.186989,16.8614,40.4879,0.574156
0.072005,15.5438,35.289,0.363617
0.545556,23.7247,29.0656,1.80897
0.050222,40.1324,23.6978,7.06661
0.235494,4.20013,26.5093,4.07734
0.0628671,28.1824,31.9569,8.75386
0.0787858,42.5898,40.3353,9.93341
0.129348,0.843082,16.9219,2.90227
0.0514772,19.2027,25.9733,1.38514
0.0574507,49.6109,21.4349,6.53963
0.0647543,47.2697,7.45123,8.9327
0.0631229,29.6734,31.4109,2.9199
0.0578198,42.4087,48.9879,8.65143
0.0648601,27.4638,36.2629,1.94963
0.0564435,13.1353,30.6551,1.46488
0.0555745,36.1012,21.1143,1.14014
0.0554849,13.5251,42.9305,1.39146
0.108043,3.63377,5.37741,6.77889
0.14921,4.58787,23.5132,9.17042
0.0631426,7.55822,18.4925,5.3855
0.0520837,32.303,38.0893,9.78888
0.051473,41.9954,2.39549,8.73482
0.0607671,15.7553,11.4012,7.05724
0.0857126,6.84739,21.8465,9.06118
0.0800945,45.0224,1.43305,0.702069
0.089423,40.9776,14.3689,6.10018
0.0729558,15.5059,15.9205,7.04299
0.0502538,35.6111,19.5527,6.5107
0.0901864,0.0676648,25.5513,6.04931
0.0537498,16.4662,34.6337,5.75573
0.0523788,7.48412,3.11848,5.63783
0.146526,43.2115,46.666,8.85837
0.200182,10.8681,18.5621,5.44985
0.0571446,35.6865,44.0016,3.57886
0.103815,35.1044,21.6791,6.09257
0.0729322,26.3254,0.546537,1.04951
0.0597375,22.3249,34.7464,0.758888
0.0523163,24.8356,31.3133,1.43973
0.0518371,2.78388,18.909,9.07347
0.0890323,17.4911,9.25655,8.45424
0.0711952,11.2395,29.9747,9.63336
0.0702983,41.4707,47.1664,3.74038
0.0500027,2.56427,0.206896,1.60363
0.0586276,43.862,1.19016,0.95436
0.127281,42.215,15.253,2.42175
0.0750433,17.8971,22.174,6.08738
0.107329,41.7409,2.78699,6.87735
0.0797506,17.4921,9.48964,9.60051
0.057812,22.3684,26.4736,1.92701
0.0913086,3.75354,45.1546,9.75627
0.0541876,13.907,37.6631,5.03505
0.0681328,47.5465,39.9566,4.4954
0.0574847,3.77555,47.5568,9.30884
0.056214,10.9477,30.9972,3.36971
0.0532717,24.7133,16.8503,1.74869
0.0553088,24.8475,4.78803,5.43292
0.0675946,45.5496,36.5243,2.08842
0.0570301,2.28424,47.7517,0.384333
0.104313,21.2138,16.1108,2.49363
0.0560733,27.7792,29.9615,4.36384
0.0620745,21.1629,19.63,8.84145
0.0890922,10.1756,36.1862,7.61197
0.0990658,0.24049,15.2236,5.31286
0.0951244,35.7663,38.2726,7.02375
0.116319,13.086,1.85495,4.1005
0.0823767,7.84828,23.498,6.15237
0.0528076,13.7677,39.4462,4.85053
0.369205,47.368,25.9579,7.27912
0.130472,20.7923,44.6047,1.50617
0.370809,4.13146,33.676,2.22223
0.192469,3.13717,6.16668,5.83882
0.0656893,35.365,13.1347,7.56793
0.121761,22.2708,10.2423,0.159607
0.101847,14.1163,3.26896,0.365377
0.064582,21.6238,11.4205,3.14463
0.0836088,47.0334,45.7619,8.71562
0.0797281,22.9695,32.4731,7.68504
0.050996,45.1639,33.8263,9.22641
0.0573796,38.523,47.2192,0.0456127
0.056545,1.70226,4.60896,2.33961
0.0846798,39.5481,13.0859,1.86042
0.0761404,4.41466,25.3627,4.60866
0.0639186,1.08076,40.2718,4.18871
0.0598507,27.1375,4.37043,4.02026
0.050067,28.442,6.8313,4.69488
0.108708,32.1264,30.5738,6.75621
0.0624921,27.3105,2.60058,7.20834
0.0559218,1.36179,23.1743,5.69717
0.0528175,38.101,29.7888,3.87085
0.0570115,29.8773,47.7513,0.630197
0.0875217,32.5332,15.7763,6.5116
0.0645309,39.9063,18.7236,1.48999
0.175868,25.53,25.4196,8.44208
0.0514075,39.5911,11.7201,6.65715
0.0589432,19.8323,40.3176,0.231715
0.0521445,15.756,6.05193,3.13097
0.0785312,15.3136,25.7925,3.95725
0.0560437,47.6368,35.7588,5.95774
0.0700886,11.6301,27.9097,1.93119
0.0598223,30.5859,20.2532,2.5675
0.105901,11.6973,2.70037,9.47336
0.0509043,8.65848,27.3767,4.04857
0.192338,7.18289,5.84989,8.78233
0.0716895,3.76201,6.66941,3.40084
0.0500879,29.9045,30.8436,3.23738
0.0890036,38.2887,44.6175,3.70015
0.115246,33.8257,28.5211,4.8256
0.0649594,47.6116,15.4993,0.556136
0.0646616,43.0715,2.81248,1.40328
0.0969298,37.2075,36.3577,4.26696
0.0539429,40.1836,42.332,4.48891
0.0514743,41.536,22.593,7.518
0.0595524,47.0514,0.640428,1.66184
0.0744168,47.0649,26.4233,4.18135
0.0810428,27.5414,28.4084,9.36099
0.0575988,4.25086,38.9061,6.85082
0.0647624,34.1494,19.683,9.94399
0.0678154,31.3786,28.9485,5.81146
0.0514994,32.1242,28.837,4.08541
0.0559105,30.6495,13.1597,4.26269
0.059154,49.9883,26.2884,9.74767
0.117458,27.2849,14.2445,7.30383
0.107373,10.3724,34.4597,6.38944
0.0512198,43.8556,15.7967,0.600389
0.0504494,21.8541,30.4508,8.51481
0.0607734,3.5519,5.55433,5.38996
0.073253,34.596,42.7801,1.85893
0.0554944,34.491,3.58154,8.67759
0.0634847,12.6501,3.29698,0.641208
0.0524217,16.8147,31.0341,5.51979
0.0999114,33.8483,0.793263,1.51543
0.0623532,45.9104,37.475,5.81732
0.0692706,49.4806,22.5632,8.95279
0.0721998,9.68011,22.6022,0.460544
0.119506,5.60223,18.4047,7.4532
0.0772518,14.9411,22.7196,9.34415
0.0780079,25.8651,22.172,6.06546
0.0685826,9.82237,6.94678,6.35786
0.0515035,41.5089,41.4086,7.38631
0.0789523,49.4422,0.266368,2.06625
0.0571455,17.7698,46.9431,3.58849
0.0537463,10.434,27.0384,5.18456
0.18902,32.4131,4.38996,5.09159
0.0583525,19.2944,39.1702,7.62747
0.117971,12.6217,1.65395,7.12916
0.0732511,34.1036,5.26571,5.56442
0.0712645,18.7902,21.3927,7.91874
0.0604154,22.3362,46.8272,5.33505
0.0563604,30.7655,49.9645,9.1812
0.0697981,42.2835,28.6848,0.641446
0.0521415,13.5201,30.5949,3.95755
0.066014,18.8004,38.4177,3.50134
0.0553083,45.309,1.20752,6.2498
0.075499,11.791,35.6718,2.79802
0.0859933,38.509,17.3317,1.77211
0.0567877,29.2945,11.9373,4.93357
0.114951,15.3306,2.6405,7.40799
0.0608341,16.6579,47.9378,0.101572
0.0514115,32.4354,24.1005,3.02178
0.0578276,36.2844,43.4158,4.38012
0.166979,47.7242,31.5476,7.37269
0.0518092,42.8226,22.759,0.0888201
0.0832247,23.9438,34.9278,0.905205
0.0638438,3.82602,27.5703,9.57608
0.122585,28.7753,14.3151,2.12335
0.052407,30.7642,17.0486,2.64937
0.0635505,16.4144,36.7503,8.36219
0.0635247,8.27751,39.3117,9.33569
0.0511883,44.1813,45.5662,4.48899
0.214855,29.7096,13.1425,4.16877
0.061721,28.5142,1.25792,2.81848
0.0974614,29.8772,10.5869,2.25857
