Diameter (m),x (m),y (m),z (m)
0.087217,42.9164,20.2916,9.25696
0.0745324,47.858,11.9029,1.23542
0.066258,43.4061,45.6139,2.57081
0.052838,31.056,47.2452,9.21877
0.0597502,36.6348,28.4213,5.78992
0.0531386,1.29359,6.67777,0.845716
0.0709414,16.967,10.3391,1.41258
0.0568054,46.2845,38.9371,6.70993
0.0688016,30.559,23.7702,7.80156
0.19666,25.0274,20.1604,7.55327
0.0556052,24.433,30.8663,6.27507
0.0534909,42.6028,34.9847,8.32794
0.0559042,27.9533,2.87831,5.68642
0.0589265,39.8353,24.2776,1.61555
0.0577564,13.6887,43.4179,6.08181
0.0581579,43.1339,0.169285,0.400328
0.0538792,20.3202,42.7942,5.4051
0.0868909,34.512,14.357,2.92415
0.059712,36.8057,29.6425,7.43369
0.0604562,13.7866,0.834978,6.85881
0.0500715,33.2628,10.4585,3.63685
0.0543996,42.3235,26.8381,9.99296
0.199715,44.2622,49.0813,7.47818
0.0597369,8.04433,15.5363,2.11532
0.200417,10.1801,21.1322,9.40986
0.0647413,6.54378,47.6521,7.59273
0.0688822,35.5895,29.65,6.2461
0.0522955,41.4051,16.548,3.65752
0.0656652,25.9527,29.0544,9.44551
0.0693939,1.95996,11.3542,3.18798
0.0500782,2.02396,23.6484,4.24141
0.0639079,4.87273,5.18375,8.45129
0.0981613,44.0665,28.1365,5.72902
0.0513838,10.3786,6.13991,9.96159
0.0525783,20.1082,43.2958,6.25065
0.051682,42.6883,46.1521,9.75693
0.0714904,13.7079,30.5062,5.46359
0.0579643,41.996,33.0362,3.19603
0.0614663,21.6809,30.2586,4.33059
0.146654,46.4308,27.8659,0.382822
0.0649464,49.5311,35.1336,7.17329
0.0522155,42.4196,4.35088,8.15022
0.141315,45.4232,15.5443,0.0817427
0.0557127,22.6419,5.54185,7.53785
0.209376,29.2195,26.3868,6.01463
0.0791546,39.4421,35.8999,6.8775
0.065906,33.9371,30.5034,0.0812321
0.137449,10.7717,14.6799,1.04322
0.0530888,19.7981,25.7023,8.58648
0.067625,7.31416,37.2651,2.02969
0.186093,34.6725,18.2325,9.58161
0.0506274,47.9918,43.5932,9.83383
0.0892084,13.8652,20.4219,4.05293
0.117888,35.8752,29.3123,0.380412
0.0550417,26.5988,28.5296,0.0655975
0.0541913,27.0556,16.9329,3.21271
0.0640076,32.9705,19.3883,8.81096
0.0758237,35.5493,2.21935,6.70229
0.0713188,23.214,15.8989,1.48266
0.0601685,4.18704,44.1519,9.45548
0.0568094,13.334,6.49927,3.39622
0.0571051,43.5562,39.1971,7.36581
0.0546096,20.283,16.3206,6.96389
0.0696748,45.8696,28.1996,4.36656
0.0756332,24.3123,11.7663,8.97542
0.0595906,14.17,13.0696,8.43335
0.114562,46.162,36.1422,1.27848
0.0500806,34.4711,44.7405,0.083728
0.14449,3.40712,7.80424,5.48402
0.0563299,28.4024,13.1723,8.46877
0.0604364,21.522,34.3444,6.71095
0.0563351,28.0488,13.8166,8.58521
0.229779,44.9089,45.3429,7.09668
0.0554659,1.20349,12.3876,8.56217
0.0725691,20.8114,13.195,5.49964
0.0715466,0.0399961,31.0909,4.68329
0.091736,29.1031,10.6892,0.665266
0.0619762,42.273,21.1379,6.27762
0.0657959,38.4433,49.5973,7.43872
0.0565997,25.2441,35.5593,4.42136
0.0809217,2.34325,17.4992,8.47696
0.0853133,17.644,1.95687,3.04851
0.0658521,24.9474,5.40067,7.82589
0.0589507,44.4759,38.9894,2.13871
0.124107,3.83872,16.2852,7.61778
0.0551939,19.6648,32.3414,0.707544
0.0546441,29.0262,29.3505,2.61562
0.0755301,42.9737,45.6342,1.07909
0.0662041,8.50174,30.5944,8.45626
0.058948,22.823,40.3937,2.77664
0.0922867,10.029,48.9873,2.87607
0.0688052,7.67041,31.7662,3.37657
0.057117,13.4392,36.328,6.79974
0.0878053,38.2384,25.2782,7.64562
0.0508502,17.7162,49.2577,3.78515
0.073573,10.8005,34.6013,5.54802
0.0589075,2.40559,36.338,0.0259694
0.0504615,5.36475,39.2821,5.15797
0.0502655,49.5357,27.713,7.22062
0.114348,2.65526,5.82434,6.91249
0.116402,19.5361,29.2155,9.27428
0.0591781,16.1931,8.43309,5.78912
0.0614824,46.7048,26.8064,4.27079
0.110953,38.0653,13.8103,0.518815
0.0620822,14.8542,28.3819,9.76346
0.0943673,23.6421,11.5777,1.48533
0.0859036,9.75896,40.9085,9.25009
0.0527554,23.7517,10.0046,1.60491
0.0569938,2.66015,33.8823,2.2263
0.0653883,26.8431,13.2109,1.28402
0.0556318,47.5358,23.4287,8.04179
0.0664731,14.7863,28.753,2.44968
0.0970998,6.52614,1.80584,6.17521
0.0590292,31.1563,1.23809,2.32558
0.0629635,6.54702,2.58196,3.34387
0.0897858,17.2019,49.8847,3.62157
0.05519,29.1605,7.06581,1.15394
0.241468,44.2407,25.5795,1.46928
0.0508067,1.17093,48.096,4.70207
0.0541286,37.2979,34.9698,4.86295
0.0717882,34.1608,35.9423,9.57327
0.0547413,27.2716,30.9493,0.228664
0.097192,1.44194,27.7522,3.13683
0.101546,30.7538,4.22945,1.58287
0.0883496,16.3507,27.9616,0.288125
0.0506702,27.5457,20.7995,6.78054
0.0763773,7.26805,35.4652,6.84603
0.0503036,27.0148,30.8551,6.38501
0.0622919,10.8646,25.3846,3.81825
0.0737785,4.77682,27.0073,1.35592
0.0771463,37.7365,19.4204,3.01507
0.052886,8.42139,11.7283,8.81791
0.102022,7.09671,8.81835,7.13186
0.0512928,15.7169,42.0283,5.93441
0.086926,9.92496,13.5469,4.65712
0.0563479,12.074,29.1263,6.99041
0.0603494,31.8151,28.3641,1.76796
0.0558022,49.7772,4.92659,5.79068
0.0723067,40.4017,41.982,9.21634
0.0743055,23.9958,5.1058,7.08352
0.0865811,41.2184,12.2819,6.07548
0.0891418,46.7384,45.3457,3.90907
0.0547537,47.4183,6.26587,0.970293
0.0870753,45.9812,19.1846,0.0870298
0.0544452,2.74339,11.6294,3.59719
0.0564115,43.2891,9.61161,4.44877
0.0599351,45.7228,37.5893,8.95288
0.0553215,47.8366,31.2811,1.29421
0.0709886,3.44984,38.4532,9.95569
0.559621,24.7049,17.6834,8.13759
0.0548484,33.1786,19.2739,2.81884
0.0945382,33.8134,1.80793,9.45654
0.128513,22.2738,33.5018,4.95544
0.0698193,18.598,30.5378,2.89311
0.053229,16.3103,11.0316,8.90722
0.0635765,41.2859,22.7048,6.58395
0.051347,43.9388,35.6317,7.4658
0.140697,2.25951,0.657471,4.71457
0.0779506,43.2319,23.8308,8.05941
0.147872,18.0381,30.7739,9.09717
0.0529211,16.7846,4.08317,4.29079
0.0539797,37.9583,18.7834,8.35376
0.0672773,4.25404,31.5858,1.20815
0.0661615,38.2019,0.743751,8.56635
0.077702,1.1217,44.0932,9.7265
0.115671,26.6346,39.1722,1.78197
0.235505,46.5159,25.2632,4.53925
0.0682679,16.3945,15.5908,6.78537
0.0543277,46.7025,13.3161,0.965039
0.0712154,32.2254,26.7298,1.32191
0.0882751,38.1662,26.2745,4.75109
0.0754242,12.3333,3.40351,9.09936
0.158763,2.54851,2.92592,5.71673
0.140484,25.3793,44.2838,2.64592
0.0512108,41.4306,48.6209,7.02512
0.0788307,46.9829,13.0942,2.40488
0.0518967,17.9787,15.6423,5.83234
0.0564454,40.7522,26.0001,9.54009
0.0566389,12.3559,46.0384,3.62067
0.127811,31.2028,11.2332,2.55933
0.0516115,43.6433,6.42883,9.58265
0.0562063,32.3368,37.9446,0.325946
0.055097,35.9401,20.5206,0.481035
0.0765549,45.017,39.5016,3.56524
0.0567887,19.9475,17.0522,3.1793
0.166283,27.2659,34.3933,0.67351
0.0946979,38.6312,28.9182,2.2012
0.0564599,2.41845,8.76701,9.20158
0.0882869,32.7825,1.70248,2.91952
0.0702088,37.8361,17.5228,9.14181
0.0639158,20.6961,44.3711,2.80391
0.106935,28.3547,19.251,6.5438
0.131457,22.0041,37.8342,8.31216
0.14289,23.3564,3.28015,2.04068
0.0757817,33.1305,45.2929,2.29514
0.0521575,20.201,44.293,0.628934
0.0782284,10.1373,30.8508,2.98309
0.0641562,20.1847,4.15185,3.51247
0.0565724,21.6266,11.3281,4.9419
0.0671756,19.9423,16.8712,5.02461
0.0876734,48.4614,42.6762,0.668519
0.0562519,47.2472,4.81659,2.63685
0.0642768,20.745,45.4617,2.02343
0.0646199,7.96207,11.3173,3.63814
0.0979364,47.7281,46.595,9.88327
0.0993455,39.7504,27.5967,5.73724
0.0554272,32.3253,19.2052,9.77615
0.0534459,6.96305,36.0727,3.70915
0.0646694,37.6981,22.2085,8.2167
0.0608797,40.1801,33.0083,9.77802
0.0940214,44.8147,2.23017,3.15958
0.0560857,16.8913,36.6995,6.30232
0.0707785,20.5475,28.5721,7.53389
0.105434,21.3481,33.7715,7.65518
0.0568151,9.86325,40.2803,0.540921
0.0507344,18.2748,8.96723,5.27782
0.0668548,21.3879,44.246,3.24122
0.085057,26.7675,38.8615,5.53213
0.0532489,11.4901,28.6033,6.02011
0.0539674,20.0857,2.43811,7.02491
0.0735419,13.2326,16.6253,7.30237
0.130915,42.4681,27.9774,6.44216
0.0696902,15.2941,34.0842,3.98748
0.0508331,25.567,17.2279,8.07655
0.169768,20.1405,35.97,2.04885
0.0636399,38.1732,26.3357,5.08602
0.128142,0.266785,47.3158,6.04332
0.071163,13.2317,18.6296,7.10107
0.079774,29.5797,5.29471,8.20585
0.0660186,49.9363,49.9158,0.0246323
0.110382,31.1318,2.82645,4.54325
0.0590551,30.7592,41.7255,8.77291
0.0707405,2.92925,1.72955,5.05888
0.0532231,38.9923,30.2031,4.53712
0.135576,22.2831,13.428,0.288229
0.061328,2.14145,27.267,6.51767
0.0509603,16.2275,49.1522,0.259405
0.090404,12.6567,34.6406,4.64258
0.0500622,0.230169,20.7756,9.67372
0.114057,30.0913,48.3144,5.45565
0.0862937,28.7641,2.00808,5.7247
0.0682286,29.1238,48.8512,4.55853
0.0605549,8.8953,32.2555,3.76414
0.081471,28.346,46.6662,8.35009
0.123638,33.9702,6.22987,5.87278
0.153915,37.4256,32.0169,8.41489
0.0762793,42.033,22.1003,8.79553
0.108901,11.2786,46.3475,8.29111
0.0635867,19.186,7.70978,7.92604
0.0531303,38.298,8.97576,3.42146
0.115406,4.63316,9.3239,5.29133
0.0841034,7.32833,32.358,7.86
0.109639,32.0032,35.1357,5.14628
0.0943353,3.60887,39.0748,2.1141
0.0828142,21.7483,47.0044,0.46311
0.13387,46.6266,17.4084,7.53824
0.190271,25.6368,41.3788,2.17856
0.130908,10.0719,2.12109,2.95107
0.174135,48.8752,44.3788,5.7701
0.0720841,27.603,43.848,2.19367
0.0611136,29.3945,34.391,5.44285
0.0719655,22.8129,10.8685,5.76831
0.0699359,3.19542,26.4786,9.5219
0.10173,33.3836,39.0635,6.02282
0.0522019,16.2952,10.2142,4.86676
0.11359,35.1814,13.741,4.70415
0.0550749,38.6122,17.3717,8.06952
0.0829988,15.2029,5.70723,9.10544
0.0681245,35.5509,40.3772,4.01682
0.0658292,8.77072,15.2501,5.64162
0.071506,20.2525,19.9973,3.37904
0.110234,18.9911,45.8671,1.4005
0.0930716,24.7949,49.2895,1.73643
0.0579312,11.835,41.4197,5.02866
0.201723,4.72765,27.7766,5.03212
0.0551856,15.6363,5.26319,6.99095
0.0644481,30.1626,2.42547,9.94557
0.190865,39.3951,31.6867,3.82049
0.126419,0.296679,26.2692,3.74252
0.0979018,37.9286,2.68508,2.54869
0.0868706,20.3677,6.60431,6.68599
0.0793347,24.1102,16.1476,4.1188
0.0510729,24.7883,21.7186,6.3563
0.0580071,0.036366,40.3257,0.79809
0.155821,8.65389,9.14851,9.0168
0.0530979,24.8799,4.9112,0.842162
0.101803,44.4356,6.15849,0.0235267
0.0551288,12.1174,7.99665,3.2592
0.059871,35.2384,19.9845,6.14494
0.0671508,13.108,23.6527,3.97656
0.0800083,26.9101,47.2097,8.33471
0.0542247,3.9056,18.7893,7.54661
0.0666197,36.8805,35.7361,5.16824
0.0630634,5.59916,7.1983,6.17771
0.0884869,32.7252,36.1622,5.5967
0.0845231,19.7,9.50243,4.01103
0.0604273,38.9824,29.4363,7.08953
0.0574504,23.784,40.4464,9.39415
0.0551181,36.8704,0.948503,0.0354044
0.19304,10.5292,34.5408,6.10659
0.0511734,16.3239,47.4473,0.313056
0.0533188,7.20042,34.1547,9.10966
0.080711,17.46,30.7039,3.308
0.0873315,39.9336,24.5799,5.53522
0.0825562,19.7595,40.1194,2.99102
0.0558125,17.4693,37.991,5.85068
0.0720509,28.3674,47.34,1.20822
0.0650498,8.56235,26.1204,3.38735
0.0553982,28.1685,12.7428,8.81234
0.0550465,48.9598,40.6532,2.73337
0.051679,28.1472,12.2985,6.18667
0.0724333,27.8111,39.8362,9.94893
0.0805096,28.1634,38.5906,2.3048
0.0717615,49.5823,39.8262,0.601744
0.283203,14.4508,35.9985,2.68052
0.0583242,18.1139,27.7227,4.5323
0.0980075,43.394,9.2284,4.20755
0.0593044,30.1669,5.38979,2.61918
0.0676804,39.08,47.2169,4.54518
0.071245,5.56953,18.7878,1.59293
0.0526041,39.0288,33.1206,2.86764
0.0705748,25.2253,21.6291,2.50706
0.0726747,45.5992,5.78099,3.01705
0.056324,39.1015,23.5602,1.25972
0.0542171,47.9026,5.80883,7.11447
0.0889342,23.8608,43.8525,6.39695
0.0584375,6.66065,46.587,9.0575
0.0521613,29.3558,21.2213,8.41369
0.0749216,47.9773,48.761,0.739804
0.0743186,44.9978,17.1502,7.69519
0.091722,42.5096,10.7289,7.98972
0.0565958,24.1463,41.9878,3.50252
0.16978,37.6107,20.8603,4.23913
0.080353,43.8611,48.0855,6.12159
0.0521592,48.6031,26.6306,5.02276
0.0515903,2.75055,44.3096,6.99336
0.193396,25.1124,28.8303,0.402528
0.104002,19.2296,39.7418,2.01991
0.143598,43.6938,44.4172,0.167482
0.0941136,45.667,22.5356,8.83741
0.0672912,0.72457,45.9515,5.21575
0.117257,30.2055,0.814196,2.09803
0.198459,42.0786,12.3882,0.757372
0.0537108,10.037,26.5469,5.11114
0.273856,29.6964,25.267,3.7402
0.059812,33.4654,47.3924,0.353983
0.0601238,2.94422,46.8694,7.78823
0.0945481,27.3777,7.5683,6.38579
0.105776,26.6611,6.33526,6.05637
0.111521,49.6454,2.65863,8.86672
0.0682226,31.5058,21.262,6.71762
0.0717354,24.1467,6.74623,5.36723
0.0773408,20.0545,38.9,0.646285
0.205496,3.18284,39.6944,2.13811
0.0644343,21.5407,46.5778,8.63991
0.0961368,31.8241,9.202,8.43927
0.0634108,47.3476,1.12144,6.33516
0.0793335,49.2709,9.70587,8.65833
0.100893,36.323,31.6324,5.66317
0.0544994,45.0436,46.5951,9.86726
0.0854679,31.5937,23.3434,0.854173
0.0974707,17.2682,45.9061,5.16205
0.0722082,27.2506,37.2344,2.12839
0.072723,33.9886,46.3934,5.98562
0.117789,11.9724,22.4224,3.30626
0.0577496,45.1305,40.7417,4.17315
0.122431,42.861,25.498,9.435
0.0665352,32.8256,10.7947,9.9472
0.0801354,6.5055,2.41045,1.12055
0.0872803,29.3877,33.0612,7.62062
0.0593848,35.6203,10.313,2.70102
0.0557687,31.1433,18.2066,5.2386
0.200798,20.4063,17.2203,3.55163
0.0579785,37.9819,24.1605,7.93592
0.0980624,8.1442,12.0017,7.7689
0.0566617,3.74245,49.2096,1.19571
0.114956,21.1917,22.6412,9.63666
0.0553288,26.4875,29.2691,1.19176
0.0503443,34.295,46.5022,2.06647
0.0540234,41.4178,4.19795,3.95187
0.119623,8.87423,30.8822,3.05802
0.105965,23.5772,30.3634,0.943796
0.113413,1.33985,14.3808,3.90837
0.0541522,25.6117,31.706,4.47433
0.0500148,38.8464,26.8141,1.69061
0.0623698,32.0035,30.57,3.94883
0.0524299,45.7384,47.5909,3.655
0.0563136,11.0481,43.0426,1.39997
0.0640877,35.963,8.10481,4.5735
0.0695157,31.9639,29.3384,4.39731
0.0546559,26.4995,11.0576,3.60681
0.0550025,1.03893,18.7467,9.37101
0.0526305,2.66455,25.4867,3.26887
0.0629676,27.9644,31.7877,1.56528
0.0871324,26.7518,9.88893,5.60611
0.148438,5.10666,41.6237,9.78523
0.0636433,28.1394,25.2502,4.52624
0.0720611,29.2685,21.8519,9.26726
0.176059,33.2869,44.0782,1.20163
0.0524629,12.9962,37.5978,7.07009
0.108076,9.63069,49.3988,4.17778
0.0878071,32.9166,20.4296,0.386104
0.0656462,9.10364,20.8743,1.62551
0.0548126,27.5472,36.4695,6.12051
0.0534431,13.7947,48.8884,2.89394
0.0598984,48.1355,1.41115,9.4956
0.223694,24.1717,18.4729,6.17609
0.14083,14.6318,36.5279,0.715778
0.0564104,43.1909,12.9394,3.55723
0.0552009,31.3791,44.3749,0.533634
0.11444,44.0875,35.4733,8.17085
0.0689115,18.9012,0.934853,4.74097
0.0593456,19.9944,18.6201,0.188924
0.140609,15.0957,47.5735,6.84552
0.0736546,14.8104,25.4319,1.86573
0.0681107,15.3412,18.3844,0.441886
0.0559358,25.9643,5.26023,5.35039
0.089743,5.09002,35.3438,3.35734
0.0542341,28.0265,22.8028,2.38623
0.0732365,43.3761,32.9333,5.04848
0.102376,8.85014,49.5732,4.89112
0.108334,1.26699,37.5589,6.13586
0.0828517,32.9027,21.3449,6.41838
0.0642787,28.4592,23.4771,5.97947
0.0591107,16.1585,41.8661,5.0524
0.0757049,49.572,44.0075,2.13867
0.108231,30.8444,1.33685,2.27139
0.0867704,32.6088,48.1077,6.15399
0.148346,5.2977,21.8903,8.6814
0.167801,34.7653,6.17806,3.33344
0.101934,40.9687,30.9077,1.37003
0.0676427,0.855723,7.5108,3.65393
0.117203,3.06431,21.9799,8.08912
0.0572562,20.4233,3.97016,4.71248
0.0676237,4.78655,29.7258,4.47348
0.067537,9.92651,15.1308,8.72794
0.13775,27.7119,33.4451,5.82393
0.366509,29.496,49.1836,7.98526
0.0803663,48.9141,28.5917,5.2573
0.279203,25.0676,23.3178,1.9444
0.0979071,34.6275,28.1925,8.62405
0.0582224,36.4435,35.0315,3.29461
0.165322,43.7929,14.9233,2.45589
0.0733295,18.3362,35.2893,8.74343
0.0817607,23.965,21.2162,8.48181
0.0647885,10.0778,21.0127,3.33245
0.0998215,8.76606,23.9455,7.76576
0.0597827,32.8409,46.0612,3.71579
0.102894,0.85157,2.72933,3.05684
0.19069,7.36695,25.9305,4.66852
0.152886,20.8284,2.50444,8.44382
0.0694034,23.2369,15.071,5.77893
0.062481,18.9634,7.46116,1.14329
0.0801405,38.9853,5.65389,0.902956
0.117992,34.2805,42.0913,2.35401
0.1212,24.1295,22.057,1.90583
0.0804114,2.44722,42.6343,3.06638
0.0742349,45.2822,41.7925,3.36528
0.0763934,20.2421,19.7842,5.1476
0.0767799,17.9757,3.08391,6.84064
0.0539379,15.9523,3.94713,4.7067
0.11978,23.5379,47.8479,3.84394
0.0616117,7.8789,46.4096,9.13868
0.0869658,47.801,2.27368,1.54031
0.0594017,8.54676,40.1688,2.06263
0.147416,41.9253,19.4865,4.60447
0.0719006,5.85555,5.2052,7.23799
0.0738253,30.2638,35.7533,6.87438
0.080749,35.1738,39.6999,3.14649
0.0663855,7.51939,7.17032,9.77832
0.0835223,45.0597,20.831,9.37037
0.60987,41.5588,12.8038,4.57964
0.0536973,10.5448,7.10684,4.15383
0.0853459,16.8106,36.0971,7.01775
0.0778544,26.6728,33.0876,9.26815
0.0748989,23.9549,46.095,3.08653
0.157697,36.4666,27.2165,7.92855
0.0895318,20.1545,7.85886,8.25473
0.0532014,22.868,10.5284,8.07104
0.0911836,35.9986,25.3716,7.11337
0.0633213,29.3289,7.32359,3.2552
0.250011,1.88865,15.0337,2.75701
0.113039,2.15498,42.3821,4.84089
0.0557053,31.1377,23.0867,6.62112
0.46252,30.7768,20.2605,1.00567
0.0646288,46.939,8.58052,4.84627
0.0705112,24.6331,5.74022,9.8231
0.0541147,1.37767,11.505,0.252817
0.0506528,12.6625,40.3687,1.13755
0.0928077,28.816,48.425,7.13971
0.0932328,29.2721,15.7631,5.76174
0.050146,30.0142,40.3613,3.35968
0.0696934,36.4504,46.7989,6.2531
0.0695447,12.907,26.9618,1.6776
0.0711389,40.3182,13.7126,9.25234
0.0581197,16.5423,40.6007,5.76322
0.069667,46.6394,21.1824,4.5297
0.0602492,20.8647,38.4346,1.56393
0.0666486,24.2044,40.3056,0.754313
0.095979,37.5993,43.4705,9.04864
0.0529507,32.66,16.4618,0.388719
0.0501889,19.6531,16.0048,5.45405
0.110582,45.4849,19.5211,5.96099
0.0513746,26.282,3.84181,0.621913
0.0892376,35.82,1.42771,8.26433
0.0683733,28.4388,45.4211,8.12575
0.0684297,47.1546,35.3018,3.20502
0.0516395,11.4392,9.01646,5.10823
0.0633035,47.2315,20.1803,5.99077
0.671543,48.6452,30.7699,2.8765
0.0777023,47.5981,2.89856,9.3566
0.0837776,27.6254,1.36689,7.19172
0.0583575,3.43335,24.0007,5.94938
0.0594188,0.775581,27.196,8.11956
0.055213,45.828,1.34491,5.8071
0.0728263,45.5311,18.8713,4.48052
0.15441,40.2008,16.4408,0.6695
0.0789739,5.7218,16.7164,0.0745027
0.0765071,22.4647,12.6245,1.63292
0.0692144,30.1198,29.3723,4.14439
0.0689346,20.5799,32.1647,3.34603
0.098502,26.1216,41.2412,7.08304
0.172531,36.4108,27.5064,1.58886
0.0596382,45.0782,19.7967,2.18459
0.424893,11.4477,21.7646,8.35852
0.056811,31.8748,15.1995,4.60686
0.0818415,12.8016,9.58963,0.00594688
0.066898,11.5902,35.5073,4.12054
0.0500392,5.54734,23.0871,4.9153
0.0610597,40.7523,34.9986,1.20522
0.0515106,39.567,10.2033,6.51679
0.0525386,2.97083,8.3213,4.79187
0.0592233,41.2648,48.6566,5.04888
0.09115,16.4397,14.033,7.81202
0.073413,30.9522,17.1344,2.11724
0.0725602,14.569,42.0593,2.61391
0.101959,49.7306,48.97,3.23655
0.0871309,12.2494,19.0104,8.15936
0.0514042,26.0701,5.40278,4.28615
0.0508675,45.7116,46.2737,6.29102
0.0891786,32.7269,9.06369,3.13133
0.135955,26.7589,8.46433,1.28047
0.111732,5.62616,31.6381,8.50231
0.15148,3.29839,22.0073,6.88069
0.106481,14.2257,27.3514,3.46457
0.219497,39.0186,2.14794,3.64226
0.0570425,44.0458,25.2507,7.00269
0.104435,31.2172,36.0303,9.72985
0.0505384,38.2942,34.776,0.548381
0.0603069,28.9021,9.02308,3.19957
0.0516584,7.00071,39.6577,3.34971
0.0622441,44.8209,25.8636,2.87522
0.067026,19.8948,19.487,9.24493
0.0522846,18.4426,8.40469,4.58417
0.0571417,6.12638,41.6468,1.25748
0.112217,38.8757,48.8411,9.30287
0.0534075,8.46403,47.1367,5.20881
0.0523867,49.0376,32.6499,2.9702
0.0551507,19.6816,30.3891,6.54803
0.131406,32.5943,6.41692,5.97432
0.0645431,5.1639,3.7655,3.49113
0.0556757,1.39416,24.2432,7.16227
0.0598465,41.923,23.9277,5.28184
0.107303,25.6707,20.1268,4.69072
0.058782,3.03559,10.2982,3.49435
0.0851513,18.4266,5.32738,5.18926
0.056207,8.52761,28.3189,7.36361
0.0586081,41.4556,44.4477,3.81026
0.0849135,11.5231,36.0473,0.788994
0.0926387,5.19245,43.077,2.34096
0.054019,8.00321,10.8661,8.99632
0.053247,18.6777,13.8806,5.01765
0.053581,3.07505,19.3937,9.96074
0.219434,38.7424,28.8917,3.91343
0.0619233,39.1605,43.0006,6.15052
0.136818,19.0952,49.3323,5.42403
0.0760342,47.8235,34.4024,8.54564
0.0552993,43.6785,31.5913,0.225439
0.0589484,35.2273,44.3893,5.39254
0.0736091,38.1819,24.0154,5.37035
0.0907163,39.3013,31.3038,9.46168
0.348139,36.263,32.825,1.09452
0.0514328,2.86487,4.87784,8.45494
0.191869,17.1642,44.056,0.0474083
0.0528799,33.4004,30.8164,4.62869
0.0632723,19.8492,44.2713,1.42674
0.143653,40.4164,5.85126,0.202502
0.0759523,47.7532,27.0453,2.37994
0.171903,38.4916,18.8803,6.47282
0.050579,23.7149,5.83634,0.49102
0.0622897,2.02265,15.5952,1.34252
0.0833217,26.5892,12.8759,5.17655
0.096208,4.9362,18.8088,4.58728
0.0778166,2.80728,0.502704,1.73163
0.0768755,27.8297,31.9457,4.26657
0.0605267,45.157,6.60394,0.246238
0.130664,31.8353,40.2848,3.8806
0.128505,48.9868,29.5567,4.91943
0.160182,12.7361,17.0838,6.53596
0.103097,6.02447,6.1099,2.19093
0.177958,12.4404,45.2946,5.43133
0.0578325,43.6819,18.804,4.21215
0.0731198,15.4566,38.4465,2.15287
0.0543755,19.0837,47.9726,7.98075
0.056947,26.8863,40.5004,6.17718
0.0520329,49.8604,27.2879,8.78565
0.273553,33.5398,36.7288,4.4643
0.22688,47.0625,46.4098,3.06927
0.0715886,0.160252,23.6645,5.67513
0.058209,42.9455,35.8571,6.9506
0.0687526,35.2403,1.45358,8.99369
0.100403,48.6559,8.11451,0.854208
0.198422,26.5088,3.68161,4.29076
0.109369,11.5595,4.76582,1.97832
0.0527816,6.32988,34.9528,2.78754
0.0567561,27.5834,48.3519,8.49953
0.0695754,7.48133,16.7773,2.28131
0.0551461,39.0803,35.4336,3.61515
0.0696539,18.8063,25.215,7.01721
0.308532,15.0991,12.578,2.78209
0.0641213,26.0284,20.4904,4.00693
0.0501506,44.7834,9.52184,7.82588
0.0855488,36.3809,8.0297,7.4843
0.0824212,27.3315,22.7346,0.250599
0.0914325,24.7452,13.7582,7.68913
0.0524876,45.5746,46.0193,0.769758
0.0536225,3.87493,46.7138,3.55841
0.0723596,39.7401,23.0704,2.99334
0.157501,49.8873,6.7021,8.2173
0.0713446,47.1887,18.3908,8.30357
0.0552913,6.82382,42.5996,1.83348
0.0946472,35.1453,15.6678,8.83673
0.0505558,30.4088,29.3362,4.45374
0.134152,29.6383,33.176,9.20237
0.112982,31.0934,11.1001,8.25533
0.0818743,49.9267,31.7773,4.93552
0.0955575,10.1837,49.5715,7.57018
0.0692847,18.3529,18.0851,6.13702
0.0747894,6.88896,20.6494,7.20997
0.0602999,12.0627,9.88637,1.36708
0.283759,46.8626,35.6665,9.27012
0.0782254,22.0484,8.44974,4.58042
0.0518052,5.76055,2.08075,5.62225
0.0727906,29.801,2.83071,9.61418
0.0805021,9.95877,25.5227,4.71412
0.0605282,30.8666,0.145787,0.799488
0.122942,7.30335,25.307,4.12436
0.0532586,35.7115,25.4876,1.12513
0.128586,38.8645,45.1265,8.39846
0.0536663,28.2044,29.5242,2.85449
0.0809903,27.7099,28.8354,9.19516
0.274838,39.5922,42.2601,0.113194
0.0583688,28.6489,44.8892,9.76886
0.137184,41.8467,34.731,2.23272
0.0582606,4.98196,40.1741,0.930942
0.0569413,13.4225,7.75641,3.17504
0.0721495,27.4457,11.7883,2.33669
0.053355,24.2295,3.33934,6.99688
0.0528314,5.0157,14.1037,8.60503
0.0646904,33.6763,37.4835,2.59686
0.065896,25.9434,42.0057,7.60518
0.0712929,13.5353,43.7772,3.44364
0.0802008,31.6574,16.6653,5.03374
0.0553902,45.5892,5.90011,9.81302
0.0605304,49.7223,12.2716,0.266515
